Date,Close,High,Low,Open,Volume,Date_final
2020-09-29,96.52510070800781,97.59417793206597,95.91832277925789,96.11095360906533,722400,2020-09-29
2020-09-30,97.21855926513672,98.13353184667587,96.6117813222435,96.83330494465682,1362200,2020-09-30
2020-10-01,97.48820495605469,98.63433418453656,96.83327501808115,98.0179230534032,723600,2020-10-01
2020-10-02,96.32284545898438,97.54602001923367,96.1302146259548,96.51546894389901,712200,2020-10-02
2020-10-05,99.49726104736328,99.82531286549003,97.41314116268572,97.44208604530115,803900,2020-10-05
2020-10-06,98.0595703125,99.6998509670066,97.91484594532247,99.49722949159654,1078000,2020-10-06
2020-10-07,100.23056030273438,101.069998741899,98.82185285041146,98.87009923111079,1322100,2020-10-07
2020-10-08,100.50071716308594,100.72263281928258,99.50689631903275,100.53930542918368,765300,2020-10-08
2020-10-09,102.04450988769531,102.37256169332,100.87701971139478,101.14718175399477,709000,2020-10-09
2020-10-12,101.7260971069336,103.2409405191621,101.61996097169641,102.71025984297624,1003700,2020-10-12
2020-10-13,101.71643829345703,102.28571455198133,101.27259965464559,101.73573978634947,915500,2020-10-13
2020-10-14,101.36909484863281,102.92253391554372,101.23401383075911,101.78398864963442,906700,2020-10-14
2020-10-15,101.61997985839844,102.00592884359521,100.23056645623585,100.44283876616231,723000,2020-10-15
2020-10-16,102.95148468017578,103.76197819510244,101.99626675308704,102.22783317391017,1039400,2020-10-16
2020-10-19,101.78398895263672,103.8391638303652,101.5427717969494,103.02867035934686,636000,2020-10-19
2020-10-20,101.8997573852539,103.18303418785939,101.85151101830763,102.1699193728841,771000,2020-10-20
2020-10-21,101.1471939086914,102.9418503917535,100.46213797224407,102.19889732396051,894000,2020-10-21
2020-10-22,103.01903533935547,103.32779305131724,101.41735700898019,101.61997856732718,1064700,2020-10-22
2020-10-23,102.44011688232422,103.60760722591112,101.76471167904735,103.46288279761224,833900,2020-10-23
2020-10-26,100.95421600341797,102.10241218680643,100.1051341422305,101.68751832434069,1102000,2020-10-26
2020-10-27,102.31468963623047,102.91291094934309,101.41736134724394,101.41736134724394,1111400,2020-10-27
2020-10-28,98.08853912353516,101.66820051677206,98.01134787375472,100.75157098869555,1180800,2020-10-28
2020-10-29,98.43589782714844,99.43936212071395,97.22981199757889,98.67711499306235,1421900,2020-10-29
2020-10-30,98.50343322753906,98.75430112825315,97.1140274297023,98.19467556564608,2310000,2020-10-30
2020-11-02,101.54277038574219,101.64890652167863,99.66127954207482,99.88319519985954,1572300,2020-11-02
2020-11-03,103.2698974609375,104.3119574405945,102.41116489289537,102.69097770380498,1175000,2020-11-03
2020-11-04,104.67859649658203,105.94257941834454,103.47251069883842,104.27335343526742,1357300,2020-11-04
2020-11-05,106.46361541748047,107.99776057339422,105.81715511517471,106.68553847122358,1143100,2020-11-05
2020-11-06,108.5863037109375,109.3678448535273,106.45394517321573,106.86883892969135,1036600,2020-11-06
2020-11-09,108.5477294921875,113.3720730251736,108.44159334555269,112.07915249178807,2177900,2020-11-09
2020-11-10,106.32853698730469,108.94333786834834,105.16104664274158,108.85649584993178,2124800,2020-11-10
2020-11-11,105.5662841796875,107.86266895248326,105.01630197368361,107.23550284790953,1792800,2020-11-11
2020-11-12,105.59522247314453,107.11006588834358,105.0741925431485,105.55662684558595,1094300,2020-11-12
2020-11-13,106.2995834350586,107.62145621065065,105.92328522911706,106.5793962427984,1356800,2020-11-13
2020-11-16,106.39605712890625,107.5731979970195,105.62416666684211,107.10041444488594,1656100,2020-11-16
2020-11-17,106.00045776367188,106.87848430194781,105.41188736885893,106.61797303669485,1571500,2020-11-17
2020-11-18,102.22782897949219,106.01976301119512,102.01556406324244,105.70136195613877,2047900,2020-11-18
2020-11-19,104.8619384765625,105.13210055501018,101.4945485221432,102.99009070251134,1886400,2020-11-19
2020-11-20,106.9942855834961,108.35475393346336,104.51457341097363,104.82333108906096,2775400,2020-11-20
2020-11-23,108.26791381835938,108.47053535801827,105.71101034127807,107.48637254233734,3258700,2020-11-23
2020-11-24,110.6511459350586,114.78078290985442,107.51532257150816,114.78078290985442,5559900,2020-11-24
2020-11-25,110.33271026611328,112.85101761179698,109.42573889200513,112.01157937611495,2862500,2020-11-25
2020-11-27,110.08186340332031,110.94060329501181,108.97227031811656,109.77310572231893,983700,2020-11-27
2020-11-30,112.79315948486328,112.95718540729014,109.67663015193078,109.88890245688998,3778400,2020-11-30
2020-12-01,111.3072509765625,114.22115113710052,110.99849329490705,113.4492606136438,1753700,2020-12-01
2020-12-02,110.54500579833984,111.87652194381535,110.12046121803,111.56776425668926,1735800,2020-12-02
2020-12-03,109.58979797363281,111.36515299820479,109.18455485211503,110.13977288465398,1511400,2020-12-03
2020-12-04,111.10460662841797,111.1914412579172,109.46432580026368,109.60905754412468,1118100,2020-12-04
2020-12-07,110.3809814453125,112.34931448903458,110.1108193854345,111.15287199334051,2076700,2020-12-07
2020-12-08,112.89930725097656,113.21770837980394,110.31345841444308,110.32310180284998,1320600,2020-12-08
2020-12-09,112.31072235107422,112.85104648763807,110.45817614454306,112.2914208539888,1717600,2020-12-09
2020-12-10,114.63603210449219,115.68774267056725,112.2528055658752,112.83173259524062,1630500,2020-12-10
2020-12-11,114.31764221191406,114.877260440744,113.16944614951058,114.50096225180503,1400800,2020-12-11
2020-12-14,112.63876342773438,116.01580368138528,112.63876342773438,114.44307044191874,1395200,2020-12-14
2020-12-15,113.26593780517578,113.89310394186768,112.744907815987,113.17910315432637,1973800,2020-12-15
2020-12-16,113.1211929321289,113.60362723353333,112.31070683922383,113.4492520849928,1698600,2020-12-16
2020-12-17,114.7904281616211,115.19567124093224,112.92823131275165,113.90275074178794,2166700,2020-12-17
2020-12-18,115.10884094238281,115.64916506854671,114.27905325642305,115.04130042661232,3911800,2020-12-18
2020-12-21,113.64222717285156,114.28868739453448,111.88616654356507,113.56503591497086,2082000,2020-12-21
2020-12-22,113.24665069580078,114.26940924097738,112.74491481077352,113.85451537355138,1670400,2020-12-22
2020-12-23,113.17911529541016,114.71325318256774,113.10192402324294,113.854520523461,1202100,2020-12-23
2020-12-24,113.18872833251953,114.21149401107425,112.7352389318438,112.92821706051588,733600,2020-12-24
2020-12-28,113.69047546386719,114.60709774220456,112.57122428983993,114.3465864441747,1003100,2020-12-28
2020-12-29,113.1115493774414,114.935150445119,112.72560046462132,114.3948190226256,1007400,2020-12-29
2020-12-30,113.26593780517578,114.72289162523896,113.20804803794283,113.71942727880474,1127000,2020-12-30
2020-12-31,114.32727813720703,114.43341427191594,112.50367707555525,113.45889492657209,1307200,2020-12-31
2021-01-04,114.65975189208984,116.06110296411491,113.18108296650077,114.94969015623671,2030700,2021-01-04
2021-01-05,115.59719848632812,116.2833777746325,114.10886314151637,114.5051115694666,2344000,2021-01-05
2021-01-06,118.76715850830078,119.7239428991639,114.2441676968082,114.70806740435634,2428500,2021-01-06
2021-01-07,121.92745971679688,123.20317472111724,119.94623224963581,120.15885264592852,1775900,2021-01-07
2021-01-08,122.7972640991211,123.35780745969493,121.62785925109122,122.24638731329816,1577200,2021-01-08
2021-01-11,123.8507080078125,125.00078722684266,121.99513095734656,122.20774401500117,1746800,2021-01-11
2021-01-12,122.7103042602539,124.08266312994785,121.96613274220267,124.02467842018075,1826400,2021-01-12
2021-01-13,122.71996307373047,123.75406544864241,122.48800950245993,123.18385546939818,1530400,2021-01-13
2021-01-14,121.80181884765625,123.88935655543045,121.59886502163975,123.0002160279881,924900,2021-01-14
2021-01-15,121.97579193115234,122.85526596768845,120.55510764040122,121.7148533795663,2115400,2021-01-15
