Date,Close,High,Low,Open,Volume,Date_final
2020-04-15,90.5955810546875,93.53261832818363,90.10607601685187,90.78030459022705,1107800,2020-04-15
2020-04-16,90.45706176757812,91.89787034423105,90.21692465597481,90.5494200269691,1121500,2020-04-16
2020-04-17,94.20685577392578,94.42851699096683,90.71566165797641,90.71566165797641,1107600,2020-04-17
2020-04-20,95.09349060058594,96.41423381919748,92.70137915339483,94.03135326313216,1102500,2020-04-20
2020-04-21,92.71986389160156,94.66865331876004,92.47972679797289,93.56957108877012,1282600,2020-04-21
2020-04-22,92.54437255859375,94.71483011330862,91.82396836872353,93.02464671616228,827300,2020-04-22
2020-04-23,91.48226165771484,92.49821668176516,89.97679443309612,91.62079553416585,966700,2020-04-23
2020-04-24,89.1455307006836,93.07081580900132,89.00699686345803,92.24881549121335,726500,2020-04-24
2020-04-27,89.71815490722656,90.91883306154313,89.6442655031034,90.56786191519878,643600,2020-04-27
2020-04-28,90.97425079345703,91.41758019219183,89.12705788394521,91.21438784470845,821200,2020-04-28
2020-04-29,91.73162078857422,93.00618165374514,91.37141865175454,91.50995956125827,644300,2020-04-29
2020-04-30,91.7870101928711,91.7870101928711,89.0624035573247,91.72235872497112,546700,2020-04-30
2020-05-01,86.82730865478516,92.1102817449893,86.20849364647734,91.42681526375165,958600,2020-05-01
2020-05-04,87.23369598388672,87.69549428352927,84.9985939047726,84.9985939047726,1532700,2020-05-04
2020-05-05,91.38064575195312,92.11951877085623,86.63336000502906,87.38147096253219,635400,2020-05-05
2020-05-06,90.0322036743164,92.94152745657664,89.91213160122493,92.89535185241182,896000,2020-05-06
2020-05-07,91.86090087890625,93.1908820045149,90.80800150329327,91.08508325328894,678500,2020-05-07
2020-05-08,92.52589416503906,94.46544533265104,91.27904034632293,92.76603121900453,502400,2020-05-08
2020-05-11,92.24880981445312,93.28324036313414,91.44528542206348,92.32269922074784,897200,2020-05-11
2020-05-12,90.42009735107422,93.78198799499684,90.31850117393793,92.25805238443452,576000,2020-05-12
2020-05-13,90.56787109375,92.26729232840275,89.16400750554307,90.58634696989394,965000,2020-05-13
2020-05-14,91.75005340576172,91.94401483039621,88.52670427961812,90.17994250843164,431800,2020-05-14
2020-05-15,92.24880981445312,92.7844974403673,89.85669841913543,90.20766252931284,621600,2020-05-15
2020-05-18,94.90877532958984,96.28493209831583,93.329426209814,93.88358268309786,425200,2020-05-18
2020-05-19,91.38064575195312,95.13044552455132,91.3714078133531,93.56956508582748,629400,2020-05-19
2020-05-20,92.81222534179688,93.79124258194463,91.63002275779067,91.63002275779067,374400,2020-05-20
2020-05-21,90.4939956665039,94.16066815618703,88.4436101392235,92.2857682333172,811000,2020-05-21
2020-05-22,91.72236633300781,91.98097222605811,89.12706241799035,90.45704363537142,423600,2020-05-22
2020-05-26,93.67115783691406,94.66864377467122,92.76603718880583,93.02464308826532,564700,2020-05-26
2020-05-27,94.81641387939453,95.4352218028215,93.39407451671651,95.17661592714943,840900,2020-05-27
2020-05-28,95.12227630615234,95.78960707580418,94.58471058284773,95.46521213813435,610700,2020-05-28
2020-05-29,98.67210388183594,98.67210388183594,95.04813677648701,95.22423285002685,927500,2020-05-29
2020-06-01,97.3930435180664,99.2838114518383,96.29936423494183,98.8111177005757,534200,2020-06-01
2020-06-02,95.1686019897461,97.31888565664173,94.44566282770121,97.31888565664173,525300,2020-06-02
2020-06-03,96.3920669555664,97.08720205380367,94.5569071848569,95.7710812982483,906600,2020-06-03
2020-06-04,93.63932800292969,96.39206404009484,93.29639922379066,96.39206404009484,626700,2020-06-04
2020-06-05,90.68268585205078,94.99252480714006,90.55292786813668,94.67740029514289,2020000,2020-06-05
2020-06-08,95.86378479003906,96.02134708177637,90.83100533408494,90.83100533408494,1171200,2020-06-08
2020-06-09,95.51156616210938,95.63205370119742,93.64860210257281,95.47449144132537,584400,2020-06-09
2020-06-10,93.95446014404297,96.20669809054286,92.37881638349621,96.01205404503226,1092200,2020-06-10
2020-06-11,89.90413665771484,93.94518913916605,89.59827552661756,93.87103970048555,1271600,2020-06-11
2020-06-12,92.59199523925781,92.6012656870665,90.17292456461394,91.7578317184703,865200,2020-06-12
2020-06-15,93.70420837402344,94.12129366926139,90.145120120493,91.07196690375986,569600,2020-06-15
2020-06-16,94.02859497070312,95.72472613032922,92.83296894935793,95.29837749650088,598000,2020-06-16
2020-06-17,93.64861297607422,95.34474452465986,92.60127850962031,94.8349758937907,583900,2020-06-17
2020-06-18,92.91637420654297,94.78860127869378,92.63831739038103,92.98125318747694,395500,2020-06-18
2020-06-19,91.52613067626953,94.99253607584764,91.47978550311107,94.98327269824044,860600,2020-06-19
2020-06-22,92.73100280761719,92.95344400601996,90.9236477406698,91.40561192036705,583800,2020-06-22
2020-06-23,88.75482177734375,91.30364962240235,88.68067236110817,90.73827269834169,1040300,2020-06-23
2020-06-24,86.90116882324219,89.19974521498176,86.79921509678076,87.84654956618911,889800,2020-06-24
2020-06-25,88.13385009765625,88.2728785181565,86.21527769433462,86.95675788948314,770800,2020-06-25
2020-06-26,84.81573486328125,87.24406844447442,84.57475276585346,87.14211475215029,1363000,2020-06-26
2020-06-29,86.02064514160156,87.03091178247264,84.58403691290246,86.02064514160156,862300,2020-06-29
2020-06-30,86.45626831054688,86.54895157622438,84.2133007532638,85.23283081827611,1048400,2020-06-30
2020-07-01,89.40362548828125,90.26559314095674,86.28014978530047,86.61381513932186,1078000,2020-07-01
2020-07-02,88.13385009765625,90.63634045282308,87.3274979870574,90.63634045282308,658100,2020-07-02
2020-07-06,88.05043029785156,89.55192439174893,87.90213144208354,89.43142980361775,540900,2020-07-06
2020-07-07,86.85481262207031,87.56848861669391,85.81674166229047,86.3079764052755,590800,2020-07-07
2020-07-08,86.20601654052734,86.95676013078815,85.53868576194911,86.53041148253638,779100,2020-07-08
2020-07-09,83.59231567382812,86.27090237675688,83.11035137491889,86.1782191104374,1097600,2020-07-09
2020-07-10,84.85283660888672,85.12161598743016,83.52744525770196,83.74061608499926,828900,2020-07-10
2020-07-13,84.79720306396484,86.91968286705527,84.37085442820089,85.7240497690028,507300,2020-07-13
2020-07-14,83.9815673828125,85.36256677750968,83.39765659556477,85.04744234126497,706000,2020-07-14
2020-07-15,87.16065979003906,87.2440725943018,84.64890621779895,85.15866763238833,615500,2020-07-15
2020-07-16,86.11331939697266,87.56846824902985,85.10305294471685,87.56846824902985,378300,2020-07-16
2020-07-17,85.88159942626953,86.9289334175859,85.34402676328128,86.4562397262495,410100,2020-07-17
2020-07-20,86.49333190917969,87.98555562993097,85.2791650209864,85.90015059958304,674100,2020-07-20
2020-07-21,86.30796813964844,88.06897123078419,85.95576186439791,88.0504374079559,684300,2020-07-21
2020-07-22,84.94551086425781,86.70652120328197,84.25964621035911,86.70652120328197,836800,2020-07-22
2020-07-23,84.53768157958984,86.00210097471742,83.95377073933055,84.79719750859398,868000,2020-07-23
2020-07-24,82.91570281982422,84.47280551898294,82.45227948163745,83.83327904947592,722500,2020-07-24
2020-07-27,80.9415512084961,83.41623103200467,80.83959747153223,82.8045086102215,771800,2020-07-27
2020-07-28,81.03421020507812,82.91570794296452,80.91372267536539,81.35860514759658,698800,2020-07-28
2020-07-29,82.61913299560547,82.95279844892372,80.3946989972441,81.22886263053971,569900,2020-07-29
2020-07-30,80.53372955322266,82.7952383356571,80.53372955322266,81.37716365762535,911800,2020-07-30
2020-07-31,81.2844467163086,81.4512793927523,79.28246167026275,80.99712652348612,1114100,2020-07-31
2020-08-03,80.01468658447266,81.83130547852576,78.92100706882762,80.56152280665519,862900,2020-08-03
2020-08-04,79.31954193115234,81.74787574875874,79.31954193115234,80.7654205139274,872400,2020-08-04
2020-08-05,80.32980346679688,81.52543658327973,79.0136828224623,80.03321279946402,1064400,2020-08-05
2020-08-06,78.78195190429688,81.80347345140763,78.78195190429688,80.20929635205745,931900,2020-08-06
2020-08-07,81.61811828613281,81.92397939479046,78.78196964183604,78.93026850831703,883500,2020-08-07
2020-08-10,79.282470703125,81.50690428538383,79.282470703125,81.4791000146885,1063800,2020-08-10
2020-08-11,82.322509765625,82.40592963166007,80.03319767025143,80.14442180120552,878000,2020-08-11
2020-08-12,80.46883392333984,83.0176624659225,80.46883392333984,82.04447055751551,751700,2020-08-12
2020-08-13,79.93125915527344,81.11762182550484,79.83857589752648,80.69127318284539,397100,2020-08-13
2020-08-14,81.80349731445312,81.80349731445312,79.77370063987678,79.81077535896489,617000,2020-08-14
2020-08-17,83.2493896484375,83.65720455397467,81.57179899457364,82.11863528037958,774000,2020-08-17
2020-08-18,83.58304595947266,84.06500319133238,82.63766532066782,83.38840897710931,719900,2020-08-18
2020-08-19,82.50788879394531,84.34304834175506,82.40594216416386,84.12060711729538,780700,2020-08-19
2020-08-20,83.06399536132812,83.7035147108906,82.10007404269778,82.17422346827206,554700,2020-08-20
2020-08-21,84.93623352050781,85.62209811872283,82.4986291734716,82.53570389111557,1147400,2020-08-21
2020-08-24,85.90941619873047,86.47479320742458,84.84354116244099,85.72404263039223,717400,2020-08-24
2020-08-25,83.9723129272461,86.15967179146881,83.52743045356522,86.08552235542886,1066400,2020-08-25
2020-08-26,84.55622100830078,87.37382853551195,83.04545647860478,83.47180507905486,896800,2020-08-26
2020-08-27,86.0460205078125,86.51158709745594,84.34204508476172,84.34204508476172,687000,2020-08-27
2020-08-28,85.43148040771484,86.90267272895629,85.1335180354113,86.90267272895629,639100,2020-08-28
2020-08-31,85.46873474121094,86.29744289019227,83.75544560912566,86.14845813784399,886500,2020-08-31
2020-09-01,83.86717224121094,84.91935026503239,82.14457713517356,84.91935026503239,736900,2020-09-01
2020-09-02,82.37736511230469,84.86348934625488,81.9490446419749,83.5412817503694,823700,2020-09-02
2020-09-03,83.61576843261719,84.23962600322906,82.49840427368815,82.83361281096857,868400,2020-09-03
2020-09-04,84.76107788085938,85.8132632391174,82.93605714842822,83.43887007021812,970100,2020-09-04
2020-09-08,83.4947280883789,84.48173429726276,81.63246133710568,84.12789906797116,1034300,2020-09-08
2020-09-09,83.75545501708984,85.18009523150529,83.03848535183496,83.82063407756756,741400,2020-09-09
2020-09-10,81.09239959716797,84.54691055824146,81.07378005602284,83.82993390443993,1037200,2020-09-10
2020-09-11,82.73119354248047,82.77775304978192,81.27862784566274,81.61383640707966,949000,2020-09-11
2020-09-14,83.74613189697266,84.29549713813894,82.52634243420877,83.27125192133201,639800,2020-09-14
2020-09-15,83.43887329101562,84.62140970725343,82.88019461323411,83.27126897728269,546700,2020-09-15
2020-09-16,84.32343292236328,84.82624577799552,83.476105277786,83.52265768235456,748600,2020-09-16
2020-09-17,82.81500244140625,85.1614553581955,82.62877150897302,83.8578672470976,587300,2020-09-17
2020-09-18,84.5934829711914,84.5934829711914,81.59523175483771,82.60085771013372,1647600,2020-09-18
2020-09-21,83.802001953125,84.59346388410778,83.00122669947645,84.08134480122891,1124600,2020-09-21
2020-09-22,83.65302276611328,84.36999947537225,82.83362791665866,83.45748560103834,898100,2020-09-22
2020-09-23,82.9360580444336,85.3383841064997,81.9490588376558,82.94537136826676,1672700,2020-09-23
2020-09-24,83.15021514892578,83.8764980615573,81.97698508022191,82.34012653653767,574200,2020-09-24
2020-09-25,83.52265930175781,83.55059926982099,82.25631736760903,82.5263468936832,452100,2020-09-25
2020-09-28,82.8708724975586,85.2638850484411,82.72188774383041,84.24895305360806,519800,2020-09-28
2020-09-29,80.90619659423828,84.33276846958437,78.01968390289443,83.11298574708404,1329300,2020-09-29
2020-09-30,81.69763946533203,82.7963771203171,80.69202083004467,81.64177373670046,879200,2020-09-30
2020-10-01,82.4891128540039,82.82432148028646,81.15759877691768,82.40531424942566,613200,2020-10-01
2020-10-02,81.46485137939453,82.16320136255126,80.80374758115083,81.27862755881276,547900,2020-10-02
2020-10-05,81.78144073486328,83.2153868919759,81.68832882419018,83.08502879623687,753400,2020-10-05
2020-10-06,80.859619140625,82.59152779213117,80.37543290978788,82.07940869658974,658900,2020-10-06
2020-10-07,79.04391479492188,81.9397402752406,78.54110189984571,81.71627024542369,915000,2020-10-07
2020-10-08,79.17426300048828,80.43129152894623,79.006658723095,79.96572488107417,1007100,2020-10-08
2020-10-09,79.48153686523438,79.97503636399264,78.9414778611663,79.97503636399264,770100,2020-10-09
2020-10-12,78.66214752197266,79.71432563650504,78.24313325747195,79.51878848799815,719400,2020-10-12
2020-10-13,78.41073608398438,78.64351941416031,77.9358561013101,78.42004940630679,862900,2020-10-13
2020-10-14,78.75529479980469,79.00669778820998,78.05694448269502,78.5597575634924,1236500,2020-10-14
2020-10-15,77.982421875,78.67145859857104,77.82413090271736,77.82413090271736,1117100,2020-10-15
2020-10-16,78.1220703125,79.42565810336058,77.82410799778746,79.42565810336058,1334000,2020-10-16
2020-10-19,76.34361267089844,78.54108769460959,76.3249931317747,78.54108769460959,732400,2020-10-19
2020-10-20,76.1015396118164,76.49261395389486,75.42180907097914,76.37156205945314,1433400,2020-10-20
2020-10-21,74.58379364013672,76.13878491585147,74.58379364013672,75.68253147950088,1045100,2020-10-21
2020-10-22,75.1797103881836,75.90599331959532,74.39756172481226,74.90037462440135,1279900,2020-10-22
2020-10-23,76.09221649169922,76.44604459793284,74.95623269802348,75.63596315134836,1947900,2020-10-23
2020-10-26,75.0772705078125,76.07358278944524,74.30443531842133,75.42179236369778,670000,2020-10-26
2020-10-27,75.70116424560547,76.3343353754565,74.73278445265768,74.92832165546653,730600,2020-10-27
2020-10-28,73.0660171508789,75.16106667339763,72.66562962463827,74.60238822152236,1000900,2020-10-28
2020-10-29,73.76441192626953,74.22997877043535,72.28390566774938,72.84259156393738,681600,2020-10-29
2020-10-30,75.69183349609375,77.44236169730141,74.31375296460148,74.49067058050504,1162200,2020-10-30
2020-11-02,77.62860107421875,79.03460751938748,76.35294564443215,76.35294564443215,828000,2020-11-02
2020-11-03,80.7665023803711,80.83168142876725,78.77387763913592,79.1463323888212,1033700,2020-11-03
2020-11-04,81.00859832763672,82.34943257323091,80.02159928795399,80.02159928795399,1048900,2020-11-04
2020-11-05,77.33062744140625,82.08871942098374,76.81850125809216,81.45554845978799,1064800,2020-11-05
2020-11-06,78.8204345703125,79.1835759857896,76.86505607836274,77.56340604720074,638500,2020-11-06
2020-11-09,81.19483184814453,83.48542632598964,80.78513797170378,81.66039856081505,1024000,2020-11-09
2020-11-10,80.11470031738281,81.9211009746869,79.51877564560914,81.10169922301125,891500,2020-11-10
2020-11-11,82.0049057006836,82.17250997118641,79.39772973819157,80.5616463100214,770700,2020-11-11
2020-11-12,80.24508666992188,81.90250319128681,79.29533360962887,81.61385407468515,454800,2020-11-12
2020-11-13,81.61385345458984,81.91181589320071,80.72927235897468,81.12966005185662,459900,2020-11-13
2020-11-16,82.1539077758789,83.37369032739889,81.24139386516458,82.24701970048622,632600,2020-11-16
2020-11-17,80.82237243652344,81.86523717507004,80.51509674578028,81.86523717507004,536200,2020-11-17
2020-11-18,82.55429077148438,82.67533555622249,80.57097208010997,81.19482975404227,696900,2020-11-18
2020-11-19,83.71822357177734,84.59348430610063,81.43694203882032,82.77777666704043,729900,2020-11-19
2020-11-20,83.74613189697266,84.48172806191143,82.5915214815333,83.44816952292004,892000,2020-11-20
2020-11-23,86.2136459350586,86.2136459350586,83.37369306922648,83.88581222340045,772200,2020-11-23
2020-11-24,85.68287658691406,88.01070965887305,84.8634819030183,86.3532936482755,1461000,2020-11-24
2020-11-25,85.48735046386719,85.60840234573783,83.3085018379999,85.23594758549162,918900,2020-11-25
2020-11-27,85.78667449951172,86.69402571328658,85.28155092266908,85.87086533063412,453800,2020-11-27
2020-11-30,85.42189025878906,85.81476189278418,83.16754928946521,85.70251693257573,993000,2020-11-30
2020-12-01,87.41429901123047,87.41429901123047,85.4686463518061,85.78668318983357,847700,2020-12-01
2020-12-02,87.67622375488281,87.70428499025896,86.25439264501756,86.7969336510617,860200,2020-12-02
2020-12-03,87.17110443115234,87.51720253346377,85.21608834229357,87.39560146192623,866200,2020-12-03
2020-12-04,87.14303588867188,87.92877899882299,85.84280588883952,87.1898022338201,1035300,2020-12-04
2020-12-07,87.47978973388672,87.7136429013215,86.14214933069445,86.3385922715761,541300,2020-12-07
2020-12-08,85.45929718017578,87.30206117580454,85.45929718017578,86.9091895898234,646100,2020-12-08
2020-12-09,83.13947296142578,86.39471209216647,82.2134164451091,85.85217104760434,1109500,2020-12-09
2020-12-10,81.32476806640625,83.30783807291313,81.0254363407091,82.25082447768317,891800,2020-12-10
2020-12-11,80.41743469238281,81.28736882921471,79.18269015655362,80.69805423342457,990600,2020-12-11
2020-12-14,82.5501480102539,83.24235121910883,80.18355567374718,80.86640275992511,872000,2020-12-14
2020-12-15,84.9167709350586,85.24416398037927,82.59695123967228,83.07400661858249,870100,2020-12-15
2020-12-16,84.58937072753906,85.91765504845006,84.20584809504125,85.45930482380972,536900,2020-12-16
2020-12-17,83.7568359375,86.16084577218707,83.39202563416613,84.86997909397728,872700,2020-12-17
2020-12-18,84.9167709350586,85.27223235852087,82.98982289405708,84.08425413268611,1957700,2020-12-18
2020-12-21,84.43034362792969,84.76709273627084,83.32655646984072,84.33680379486421,654200,2020-12-21
2020-12-22,84.8512954711914,85.22546202398424,84.14973586094236,84.53325854012921,535000,2020-12-22
2020-12-23,85.21607971191406,85.88022174913918,85.17866235446925,85.3844542521001,500500,2020-12-23
2020-12-24,86.10472869873047,86.1608511684103,85.04770794221727,85.0757691770572,201100,2020-12-24
2020-12-28,87.27399444580078,87.69492724190937,86.12343386026909,86.21697368866751,460100,2020-12-28
2020-12-29,85.73991394042969,87.882002304303,85.28155667296656,87.65750530055705,515900,2020-12-29
2020-12-30,86.63790893554688,86.89982329554923,85.73991378555408,86.02988937889509,417000,2020-12-30
2020-12-31,87.10562896728516,87.11497795545617,85.15996893288644,86.1327989500858,547600,2020-12-31
2021-01-04,86.62857055664062,87.96621100061543,86.55373582798815,86.89048497029177,717600,2021-01-04
2021-01-05,86.57243347167969,87.7416991472203,86.09537107780234,87.14303569227401,603300,2021-01-05
2021-01-06,89.30384063720703,89.30384063720703,86.38535080264329,87.55461653396394,919700,2021-01-06
2021-01-07,90.53858947753906,90.68825178756059,89.16353176709563,89.24772261499626,696200,2021-01-07
2021-01-08,92.42810821533203,92.76485729126868,90.47309948685138,90.53857807735956,711000,2021-01-08
2021-01-11,93.35417938232422,93.51319780991041,90.79114374609549,92.33457594767691,748300,2021-01-11
2021-01-12,94.49536895751953,95.03790992804838,93.12031855767943,93.54125133403012,721500,2021-01-12
2021-01-13,91.09046173095703,94.95371971347144,90.92208720464126,94.30828283982255,1129100,2021-01-13
2021-01-14,89.59381866455078,91.38046017564511,88.62098869353116,91.32433056612254,883100,2021-01-14
2021-01-15,90.37020874023438,90.47310469361622,89.20094303056011,89.92120756760158,578900,2021-01-15
2021-01-19,91.15594482421875,92.20360938827851,90.24860069842946,90.54793241149925,690200,2021-01-19
2021-01-20,91.20272827148438,92.07266227276995,90.9408138860017,91.09983231481164,729900,2021-01-20
2021-01-21,89.87444305419922,91.15595373069466,88.76129979216448,91.00629142785236,548200,2021-01-21
2021-01-22,89.0512924194336,89.80898161238618,88.79873411287141,89.80898161238618,479800,2021-01-22
2021-01-25,89.41609191894531,89.68736244423869,87.55462274097455,89.04193256770276,462600,2021-01-25
2021-01-26,89.54704284667969,90.40762064428242,88.2374639035362,88.93902328700973,632900,2021-01-26
2021-01-27,85.64637756347656,89.39738418370017,85.15996613915007,89.07934731714668,1084100,2021-01-27
2021-01-28,86.54435729980469,88.22810257546712,85.18801209308766,85.59959585750086,645900,2021-01-28
2021-01-29,85.80542755126953,86.75954555907789,84.34617858976368,86.50698721886315,633900,2021-01-29
2021-02-01,88.81741333007812,88.82676945326209,85.96440950922965,86.20761875559617,683200,2021-02-01
2021-02-02,91.19337463378906,92.28781282672868,89.78090671118971,89.78090671118971,913000,2021-02-02
2021-02-03,89.19155883789062,91.82942116331073,88.68643535387879,89.83699559023286,645700,2021-02-03
2021-02-04,88.9764404296875,90.43568166007805,88.17198510097705,88.89224959282515,693500,2021-02-04
2021-02-05,83.77555084228516,88.05974229734024,83.33590577490794,87.06820721713245,1714700,2021-02-05
2021-02-08,86.06730651855469,86.37598722113286,83.20493940249905,85.02899806785537,1263500,2021-02-08
2021-02-09,86.18891143798828,86.89982697137398,85.20672540980236,86.4601819327885,728800,2021-02-09
2021-02-10,84.4583969116211,86.48824035820319,84.17777030221653,86.05795145731236,692500,2021-02-10
2021-02-11,82.31631469726562,84.59872388850305,82.29760958404354,84.59872388850305,683500,2021-02-11
2021-02-12,83.61653900146484,83.70072985382161,81.38090326432938,82.31631594552856,811000,2021-02-12
2021-02-16,90.58533477783203,90.70694295913795,84.3180744564941,84.74836331068883,1791300,2021-02-16
