Date,Close,High,Low,Open,Volume
2020-06-12,38.885292053222656,39.439579334244954,38.38217080294792,39.405468647079914,21822700
2020-06-15,39.48221969604492,39.61013315818495,37.921693023998756,38.00696649677579,15622300
2020-06-16,39.88300704956055,40.66753330781373,39.38841186268211,40.556678458043635,18803500
2020-06-17,39.72098922729492,40.130307730875664,39.60160181739802,39.89153616405617,12602800
2020-06-18,40.070613861083984,40.11325059336825,39.28608432456204,39.48221589544899,9380800
2020-06-19,39.24344253540039,40.75280608518199,39.24344253540039,40.735750743871186,30464600
2020-06-22,39.00467300415039,39.35429935730353,38.69768337641131,39.251967312741414,20876200
2020-06-23,38.919403076171875,39.47369036197639,38.868240297957065,39.2263927573575,14675300
2020-06-24,38.07518005371094,38.74884815736332,37.947266617854496,38.689156088089995,17631800
2020-06-25,38.31395721435547,38.35659395186885,37.54648292721626,37.92169402447301,13829700
2020-06-26,37.15421676635742,38.382172274614135,37.10305073364803,38.3054248520372,21955100
2020-06-29,37.8278923034668,38.006968557794096,37.137165425808405,37.520902580063066,17603900
2020-06-30,38.10076904296875,38.22868250435123,37.55501101328916,37.734087256845065,23679800
2020-07-01,38.22015380859375,38.82560392901486,38.12635103582931,38.31395658135819,14316500
2020-07-02,38.27131652832031,38.74032709852801,38.20309515295777,38.62094294461778,15111900
2020-07-06,38.56977462768555,38.60388531334562,38.04107201185044,38.49302721143738,15146000
2020-07-07,38.55271530151367,38.800012867536935,38.203088942057015,38.3736390997618,13043600
2020-07-08,38.43333053588867,38.527133283734635,37.92168332414989,38.49302260215908,13851200
2020-07-09,37.44414520263672,38.41627689986397,37.375927089432,38.41627689986397,16087100
2020-07-10,38.50156021118164,38.58683368055667,37.40151489018231,37.418570234652194,15627800
2020-07-13,38.58682632446289,38.95350802822607,38.339528756255405,38.82559459557427,16705300
2020-07-14,39.115535736083984,39.17522781430874,38.09223785469993,38.29689873216646,17080100
2020-07-15,39.56748962402344,40.241157750363236,39.39693945479575,39.482212912922634,23738000
2020-07-16,39.35430908203125,39.81479038445441,39.175229586282555,39.44810859993126,13306100
2020-07-17,39.92565155029297,40.00239898205544,39.33725674209717,39.627191122869306,13899800
2020-07-20,39.3287239074707,39.93417726049871,39.09848163287826,39.84037449088982,16633200
2020-07-21,40.24968719482422,40.92335857659604,40.019444953472814,40.52256616539464,25681500
2020-07-22,41.341209411621094,41.3753201014125,40.1047245569654,40.87219881239981,29831200
2020-07-23,41.17064666748047,41.41794421363414,40.957459800721814,41.332670768120046,15935000
2020-07-24,41.3497314453125,41.61408111231295,40.99157577138042,41.272984033253756,16196800
2020-07-27,41.341209411621094,41.36679080247744,41.085385744134435,41.085385744134435,17346500
2020-07-28,41.08538055419922,42.02340163415028,41.01715918323419,41.22182004315527,13872700
2020-07-29,40.948936462402344,41.35825488326129,40.778386307134376,41.05126525437367,13758100
2020-07-30,40.667537689208984,41.12802223978133,40.24969312711418,40.65048234441286,17276500
2020-07-31,40.28379821777344,40.73575340664452,39.848895118354065,40.454345136082104,14849200
2020-08-03,39.48221969604492,40.38613347116407,39.4225276145061,40.19852792748523,14137500
2020-08-04,39.814788818359375,39.95975761845609,39.41399961262581,39.473691691202596,11717200
2020-08-05,40.266746520996094,40.309383254433484,39.917120102050724,39.99386752342772,10498700
2020-08-06,40.48845672607422,40.53109345660455,39.73803790743906,39.789203935859874,10745000
2020-08-07,40.76133346557617,41.000104998780984,40.25821226582247,40.47992845715738,11669700
2020-08-10,40.693115234375,41.17065179346749,40.64194920891202,40.983049539384226,11888000
2020-08-11,40.8721923828125,41.486171690575205,40.67606082682695,41.324147566041205,16531600
2020-08-12,41.2985725402832,41.520285517250564,41.03421957472936,41.187714425312315,9562200
2020-08-13,41.25592803955078,41.55438838563392,40.98304907942511,41.15359598977331,9882900
2020-08-14,41.31562042236328,41.52027801752404,40.957464751371226,41.22181766917551,10075800
2020-08-17,41.110965728759766,41.571450266269196,41.102439683090765,41.204768495990315,9102400
2020-08-18,41.290042877197266,41.35826425595438,40.89777970826702,41.10244059156397,9829000
2020-08-19,40.39466094970703,41.25593801897984,40.26675073600559,41.034221777138,17371000
2020-08-20,40.37759780883789,40.59078471015799,40.155884862773526,40.309379691961915,11308700
2020-08-21,40.317909240722656,40.505514771140746,40.05355954201451,40.36907527255693,14734100
2020-08-24,40.90630340576172,40.914829450451684,40.23263202116638,40.44581892112891,9257700
2020-08-25,40.855140686035156,40.974524839202815,40.63342772343439,40.93188810635353,7827800
2020-08-26,41.068328857421875,41.08538420167727,40.47993411899505,40.727228478262546,10124200
2020-08-27,41.128013610839844,41.631134791357006,41.102432225499996,41.14506895205765,10931600
2020-08-28,42.49241638183594,42.50946847198632,41.38384184956442,41.57144737095943,16420300
2020-08-31,42.236595153808594,42.69707972101896,42.083100298071805,42.46683743741378,18510800
2020-09-01,41.886962890625,42.08309445617885,41.63966854891089,42.04898702306336,12588400
2020-09-02,43.65214920043945,43.797117986401965,42.091622757978044,42.091622757978044,26332600
2020-09-03,43.046695709228516,44.462256504729844,42.7226507310852,43.831225142684886,22289400
2020-09-04,43.52424621582031,43.89092801087598,42.87615610005816,43.43896948849659,21019500
2020-09-08,42.475364685058594,43.524243979949716,42.09162756425102,43.4304412111996,17776700
2020-09-09,42.799407958984375,43.285473911221644,42.253649925102145,42.296286661566484,15252300
2020-09-10,42.63738250732422,43.21725116966176,42.59474577541172,42.93584288368584,15439500
2020-09-11,43.54130172729492,43.66068589302878,42.72266140673864,42.978488336710654,18272300
2020-09-14,43.59288024902344,44.03989894541442,43.472529692169466,43.81639123687229,10911700
2020-09-15,43.885154724121094,44.16884094609002,43.70462891703517,43.842172857572955,12838400
2020-09-16,43.66163635253906,44.22900537815428,43.61865449652231,43.79918025937592,15353900
2020-09-17,43.45532989501953,43.52410350556666,42.93094259216956,43.17164694977825,13287100
2020-09-18,43.36936569213867,43.97971672226587,43.16304814203469,43.62726017028899,23816600
2020-09-21,42.20023727416992,42.999712389702175,41.78760548539617,42.76760639364707,17514800
2020-09-22,42.69023895263672,43.0169070245244,42.18304508285298,42.21743188606348,13034600
2020-09-23,41.443748474121094,42.91374999442163,41.40936166820257,42.75041758526811,17121200
2020-09-24,41.86497497558594,42.20883316668589,40.88497404802672,41.443744838303914,16788100
2020-09-25,41.88216781616211,41.91655133929744,41.246025088221906,41.4351492223431,12603400
2020-09-28,42.36357116699219,42.733221105737634,42.24322063424829,42.38936290922736,11215700
2020-09-29,42.054100036621094,42.60427910012723,42.0455049746895,42.45813681283934,12426600
2020-09-30,42.44094467163086,42.65585729868087,42.02831282121161,42.35498093253343,15755900
2020-10-01,42.277610778808594,42.69024261481405,41.77041686551528,42.501118460238345,17577300
2020-10-02,42.43234634399414,42.62147049062186,41.736028305388054,41.91655411118386,13610100
2020-10-05,42.44954299926758,42.59568201154679,42.22603203079692,42.49252486880226,10628700
2020-10-06,42.071292877197266,42.75041753643389,41.97673407998881,42.59568018928362,10077400
2020-10-07,42.60427474975586,42.77620220528282,42.079887484202985,42.140062749498625,10135600
2020-10-08,43.377960205078125,43.44673381401169,42.587083378179116,42.73322237820369,12143900
2020-10-09,43.6788444519043,44.039896099131575,43.49831534898414,43.558490623522026,11407800
2020-10-12,43.91954040527344,44.2977854122473,43.696032737358465,43.704627798725674,11386500
2020-10-13,43.17164993286133,43.833581223237566,42.89656203027724,43.833581223237566,14365300
2020-10-14,43.08567810058594,43.40375111685299,42.68164463341049,43.02550283357457,10582100
2020-10-15,42.97393035888672,43.094280905376706,42.38076940931975,42.466736427745765,9961700
2020-10-16,43.00831604003906,43.283403954160924,42.87077208297813,42.97393251025378,13569800
2020-10-19,42.655845642089844,43.39514540180199,42.51830172953681,43.0083021229636,9930400
2020-10-20,43.19743347167969,43.515503207892316,42.801995066733596,42.88795879674584,10970700
2020-10-21,42.97393035888672,43.35217540204187,42.784806197655925,42.948138613705694,12517400
2020-10-22,43.567081451416016,44.014100041821386,43.3091869936876,43.98830830053438,20189200
2020-10-23,43.429542541503906,43.99691172580417,43.38656067346574,43.842174377421706,13491300
2020-10-26,42.81059265136719,43.42094369662549,42.29480368227972,43.27480469112968,14696400
2020-10-27,42.896568298339844,43.231831523646335,42.59568860640065,42.81919960947627,13892100
2020-10-28,41.22883224487305,42.251818315855104,41.074094911099394,42.122869444608384,19886200
2020-10-29,41.28041458129883,41.67585299723036,40.661465214236486,41.03111516630914,15369900
2020-10-30,41.31480407714844,41.366381008225794,40.7216431353076,41.09989145284237,15804000
2020-11-02,41.79619598388672,42.0798821523115,41.469531236331974,41.907951439263655,15156100
2020-11-03,42.42375946044922,42.94814689640532,42.1228830361992,42.31200723390325,15285100
2020-11-04,42.26900863647461,43.163045840407854,42.19164324853053,42.49251957711094,12930800
2020-11-05,42.50111389160156,43.16304508215624,42.415150164747594,42.77620175270143,12452400
2020-11-06,42.50971603393555,42.9739280708004,42.337785285544165,42.68164678232693,9294900
2020-11-09,45.19181823730469,45.78497579300641,44.76199306610772,45.13164297568158,33442000
2020-11-10,46.4039306640625,46.661825141903996,45.08866653155653,45.19182366683188,29706700
2020-11-11,46.0600700378418,46.67901609634068,45.845157437693544,46.36094636632695,17399900
2020-11-12,45.570068359375,45.74199910315274,45.2262101511257,45.60445516399179,15024400
2020-11-13,45.94832229614258,45.99130416754064,45.46691681028711,45.776391531243725,12447900
2020-11-16,46.29218292236328,46.95411426964511,45.802182348803846,46.85095711713437,14908200
2020-11-17,46.146034240722656,46.2062095070385,45.5872601628686,46.128840839017265,14248400
2020-11-18,45.22620391845703,46.43831074005448,45.183222058262515,46.20620475983722,15278200
2020-11-19,45.67323303222656,45.759196772478404,44.65884515658363,45.12305722427917,17189500
2020-11-20,45.277793884277344,45.77639278824468,45.20902354401335,45.72481257356667,15645600
2020-11-23,45.286380767822266,45.707607603538634,44.87374899272413,45.51848675618481,13191900
2020-11-24,45.75059127807617,46.06866097964919,45.578660557469824,45.68181767811134,13827600
2020-11-25,45.501304626464844,45.80218101221889,45.38095407216323,45.62165518076647,10194800
2020-11-27,45.303585052490234,45.724811989405815,45.226216371115,45.6560416500204,8499300
2020-11-30,44.70576858520508,45.216939342313886,44.25524823099094,45.130301575354004,43203600
2020-12-01,45.08698272705078,45.33823687845701,44.870385004463124,45.17362049407826,18968800
2020-12-02,45.14763641357422,45.164964630512294,44.7404315780781,44.965695093253615,14913100
2020-12-03,45.728111267089844,45.866733680776754,44.96568964432136,44.96568964432136,17318900
2020-12-04,46.6551513671875,46.67247958280157,45.71078509884518,45.72811331445925,18122400
2020-12-07,45.910057067871094,46.594503394229676,45.65880290369156,46.577175178939456,16210900
2020-12-08,46.07467269897461,46.334589332637385,45.73678074471107,45.8667374090328,12485800
2020-12-09,46.204627990722656,46.438550623824135,45.91871740912465,46.2392811146887,11508400
2020-12-10,45.962032318115234,46.36057130192101,45.9013852251456,46.265271087982086,12097300
2020-12-11,46.22194290161133,46.38655925117143,45.72810046296757,45.74542867371169,10638100
2020-12-14,46.15263748168945,46.64647996439703,46.074662178892545,46.48186690516736,22292000
2020-12-15,46.646488189697266,46.97571767122909,46.43855291056687,46.60316930384235,16193700
2020-12-16,45.97069549560547,46.611822815286835,45.86672622347997,46.43854400009618,15679600
2020-12-17,46.15263748168945,46.53384823701959,46.04867151296642,46.17862814761557,12677300
2020-12-18,46.559852600097656,46.64649037586793,45.58949232537033,45.98803468696373,35480100
2020-12-21,45.75410079956055,45.918713867012904,45.03499482617758,45.64146906655697,14926600
2020-12-22,45.71078109741211,46.074666983415426,45.39021739916123,45.754103285164554,9689500
2020-12-23,45.98802185058594,46.25660086351839,45.86672437133763,45.875390129507416,7040300
2020-12-24,46.299930572509766,46.3952341045661,45.93604796467919,45.93604796467919,3265500
2020-12-28,46.92373275756836,47.166321160987636,46.5511843923064,46.65515037876907,9020500
2020-12-29,46.89773941040039,47.209640657004975,46.80243588449133,47.174984228489144,8320600
2020-12-30,47.16631317138672,47.33092953583862,46.811093081543206,46.82842129385491,8142700
2020-12-31,47.51287841796875,47.59085373335185,47.019035855548836,47.17498648631503,8495000
2021-01-04,45.71078109741211,47.3309344128015,45.0783161554495,47.01903316908977,25611100
2021-01-05,45.20827865600586,45.58948947256744,45.07831869546352,45.338238616548196,20323800
2021-01-06,43.77006149291992,45.06964762998398,43.48415095635697,45.026328753085544,38724500
2021-01-07,43.28489303588867,43.54480967169682,42.903682190371356,43.39752478991263,53225700
2021-01-08,44.2552490234375,44.29856790769312,43.1809228467954,43.345535928974364,29674000
2021-01-11,43.492820739746094,44.06463856077183,43.2762230301906,43.85670330539031,19304400
2021-01-12,43.41484069824219,43.64010083740975,43.11160195491777,43.354193610580985,18538700
2021-01-13,43.458168029785156,43.631446873253026,43.27622673140247,43.30221740116598,18864100
2021-01-14,42.65243148803711,43.47550365605723,42.64376903164556,43.458175438254536,34303600
2021-01-15,42.193233489990234,42.60910068595295,42.045945332347095,42.59177247299384,24366800
2021-01-19,42.02861404418945,42.4878033914608,41.794691448904025,42.227886826129314,29114500
2021-01-20,42.175907135009766,42.297201326048274,41.85534344369102,42.05461294397126,23115800
2021-01-21,42.409820556640625,42.531114711911094,41.98528770817614,42.262532435942305,19702500
2021-01-22,42.01129150390625,42.401164721354824,42.01129150390625,42.28853629654545,15400300
2021-01-25,42.26255416870117,42.3145388212712,41.79470551564916,41.95065286332013,16604200
2021-01-26,42.704410552978516,42.79971408591173,42.11526444486332,42.375181067850804,12922600
2021-01-27,42.045955657958984,42.73040536534657,41.7860390097795,42.35785695778216,21242400
2021-01-28,42.58311462402344,42.886350121053574,42.115262738589195,42.18457229290221,17498900
2021-01-29,41.71672058105469,42.557117454748365,41.68206415399012,42.47914214636248,18670300
2021-02-01,42.00263595581055,42.18457727551856,41.74271931265346,41.82069463610253,12183600
2021-02-02,42.41849899291992,42.756390925648496,42.132591705618474,42.279876576800014,13319800
2021-02-03,42.25387954711914,42.53112433763185,42.167238484447296,42.40983015490987,12274100
2021-02-04,42.461822509765625,42.513807160862946,42.14992451824007,42.41850361969425,20597400
2021-02-05,43.016300201416016,43.12892861443776,42.68707080523193,42.88634027252227,12742000
2021-02-08,43.25022888183594,43.46682659051105,42.877683863532006,43.28488530842846,17833200
2021-02-09,43.05962371826172,43.33686851177416,42.998976626244534,43.189580356147694,14592900
2021-02-10,42.97298812866211,43.822054135096145,42.91234102891955,43.67476596070773,22965400
2021-02-11,43.57946014404297,43.83071428980145,43.14626470860512,43.15493046812446,21928600
2021-02-12,43.917362213134766,44.05598465233802,43.65744555275612,43.81339620998724,13137100
2021-02-16,43.553462982177734,43.94333947694925,43.4581594717871,43.85669841976758,15093400
2021-02-17,43.43217468261719,43.74407592062819,43.224239422270244,43.31954294555347,12794300
2021-02-18,43.98666763305664,44.05597718840607,43.345536894724226,43.458168640313524,12747100
2021-02-19,43.41484069824219,44.0386430913499,43.293546522919776,44.003986668395385,15968800
2021-02-22,43.8653678894043,44.08196559315701,43.03363019517969,43.18958080628314,14370900
2021-02-23,43.78740310668945,44.627800151798574,43.683433804289166,44.18594218416549,16222300
2021-02-24,43.93468475341797,44.099301150899215,43.432179715628024,43.657439910840225,14442000
2021-02-25,43.46683120727539,43.969339531183806,43.30221812100493,43.72675112930752,14211100
2021-02-26,42.444488525390625,43.50148309828492,42.42716031206203,43.49282064413,23638400
2021-03-01,43.23291015625,43.7007587620805,42.79971467694897,42.83436780347844,13901200
2021-03-02,43.406185150146484,43.804727497833134,43.0596307541388,43.180924957992445,11755100
2021-03-03,43.302215576171875,43.804723870548315,43.06828964310204,43.076955402670684,15410700
2021-03-04,43.26756286621094,44.26391378101838,42.99031802652906,43.5881298974212,22036400
2021-03-05,44.00398635864258,44.14260874446646,43.23289913093361,43.36285575857065,21310800
2021-03-08,44.74042892456055,45.476863228163865,44.324561657769856,44.59314404685143,25084900
2021-03-09,44.064632415771484,44.94835134412177,44.02997599387108,44.80972896153849,23082700
2021-03-10,44.56714630126953,44.731762685986034,43.9433471063501,44.34188612352454,21331600
2021-03-11,44.08197021484375,44.55848455205518,44.02132311583606,44.54115633733598,17417700
2021-03-12,43.99460220336914,44.274154608221515,43.85482600094295,44.19553028607381,17598600
2021-03-15,44.57992172241211,44.658546058162656,44.09070659554482,44.116913596618964,13411900
2021-03-16,44.745914459228516,45.00799450373112,44.58866576602124,44.728442011924535,14214200
2021-03-17,44.76338577270508,45.09535226548654,44.68476142809294,44.77212032987154,17502700
2021-03-18,44.178062438964844,44.71969486313312,44.108175996746944,44.60612897796305,18007300
2021-03-19,44.38773727416992,44.623610312138766,43.82862896239457,44.081974447530946,67845700
2021-03-22,44.5537109375,44.623600711132966,43.95966119173111,43.95966119173111,17911400
2021-03-23,44.8944091796875,45.121547580741364,44.40519416054512,44.54497035637542,16936700
2021-03-24,45.00798797607422,45.33121987299709,44.684756079151356,44.70222519139316,14997400
2021-03-25,45.444786071777344,45.47973095899032,44.70222221487706,45.16523363912929,17091900
2021-03-26,46.33585739135742,46.397009273348885,45.21764440809714,45.54961414785625,17126700
2021-03-29,47.04348373413086,47.12210807645786,46.047577619674456,46.06505006602806,17514100
2021-03-30,46.43196105957031,46.99106596804028,46.23976749758572,46.956121078128874,14871800
2021-03-31,46.047569274902344,46.44942547062529,45.8641136202281,46.32712170084246,15826500
2021-04-01,45.87284851074219,46.43195669923551,45.82916906871885,46.26597015400788,15834700
2021-04-05,46.13493728637695,46.49311408539041,45.6806637040258,45.73307770764403,16368700
2021-04-06,46.46689224243164,46.86875172163459,46.21355017845718,46.335853933312585,15614300
2021-04-07,46.5455207824707,46.73771431897629,46.40574457388328,46.5455207824707,10062700
2021-04-08,46.40574264526367,46.632881057608174,46.274704329705735,46.449422083782984,9695600
2021-04-09,46.458168029785156,46.545526921977334,46.134936129640344,46.44943014104906,10828200
2021-04-12,46.60667419433594,46.781395293933706,46.388273652970675,46.58920508365117,8565300
2021-04-13,46.379547119140625,46.55426824895705,46.134939536914644,46.33586766981861,11071700
2021-04-14,46.37080001831055,46.46689344781296,45.99515085720873,46.2834378107709,9787600
2021-04-15,46.58919906616211,46.87748601061449,46.40574010238984,46.41447798913142,13078100
